,id,Период,Выручка
711,215585,текущий_месяц,6298.5
712,215585,препредыдущий_месяц,4335.0
713,215585,предыдущий_месяц,5752.5
714,215586,текущий_месяц,3742.4
715,215586,препредыдущий_месяц,4349.0
716,215586,предыдущий_месяц,4148.0
717,215587,препредыдущий_месяц,4912.0
718,215587,предыдущий_месяц,5551.0
719,215587,текущий_месяц,5549.7
720,215588,предыдущий_месяц,4776.0
721,215588,текущий_месяц,5198.5
722,215588,препредыдущий_месяц,4293.0
723,215589,предыдущий_месяц,5372.0
724,215589,текущий_месяц,6363.9
725,215589,препредыдущий_месяц,4871.0
726,215590,предыдущий_месяц,4321.0
727,215590,текущий_месяц,4640.8
728,215590,препредыдущий_месяц,4604.0
729,215591,предыдущий_месяц,5175.0
730,215591,текущий_месяц,5804.2
731,215591,препредыдущий_месяц,4728.0
732,215592,текущий_месяц,4877.2
733,215592,препредыдущий_месяц,4643.0
734,215592,предыдущий_месяц,4995.5
735,215593,препредыдущий_месяц,4414.0
736,215593,текущий_месяц,4005.5
737,215593,предыдущий_месяц,3141.0
738,215594,препредыдущий_месяц,4971.0
739,215594,текущий_месяц,4395.6
740,215594,предыдущий_месяц,4107.0
741,215595,текущий_месяц,5857.4
742,215595,предыдущий_месяц,6399.5
743,215595,препредыдущий_месяц,4751.0
744,215596,предыдущий_месяц,4917.0
745,215596,препредыдущий_месяц,4824.0
746,215596,текущий_месяц,5175.7
747,215597,предыдущий_месяц,5918.0
748,215597,препредыдущий_месяц,4568.0
749,215597,текущий_месяц,6466.6
750,215598,предыдущий_месяц,4900.5
751,215598,текущий_месяц,4881.0
752,215598,препредыдущий_месяц,4740.0
753,215599,текущий_месяц,6614.4
754,215599,препредыдущий_месяц,4546.0
755,215599,предыдущий_месяц,6058.0
756,215600,текущий_месяц,5781.7
757,215600,препредыдущий_месяц,4646.0
758,215600,предыдущий_месяц,6134.0
759,215601,текущий_месяц,4653.6
760,215601,препредыдущий_месяц,4693.0
761,215601,предыдущий_месяц,4027.0
762,215602,текущий_месяц,4547.6
763,215602,препредыдущий_месяц,4426.0
764,215602,предыдущий_месяц,3531.0
765,215603,текущий_месяц,6784.5
766,215603,предыдущий_месяц,5926.5
767,215603,препредыдущий_месяц,5025.0
768,215604,предыдущий_месяц,4449.0
769,215604,текущий_месяц,4459.4
770,215604,препредыдущий_месяц,4308.0
771,215605,предыдущий_месяц,4613.5
772,215605,текущий_месяц,4898.2
773,215605,препредыдущий_месяц,4510.0
774,215606,предыдущий_месяц,5123.0
775,215606,текущий_месяц,5243.9
776,215606,препредыдущий_месяц,4583.0
777,215607,предыдущий_месяц,4397.0
778,215607,текущий_месяц,4922.2
779,215607,препредыдущий_месяц,4313.0
780,215608,текущий_месяц,4402.2
781,215608,препредыдущий_месяц,4550.0
782,215608,предыдущий_месяц,4884.5
783,215609,препредыдущий_месяц,4443.0
784,215609,предыдущий_месяц,4732.5
785,215609,текущий_месяц,5747.8
786,215610,препредыдущий_месяц,4795.0
787,215610,предыдущий_месяц,4281.0
788,215610,текущий_месяц,4747.7
789,215611,препредыдущий_месяц,4673.0
790,215611,предыдущий_месяц,4237.0
791,215611,текущий_месяц,4617.9
792,215612,препредыдущий_месяц,4410.0
793,215612,предыдущий_месяц,5848.5
794,215612,текущий_месяц,6687.0
795,215613,предыдущий_месяц,3563.0
796,215613,текущий_месяц,4700.5
797,215613,препредыдущий_месяц,4457.0
798,215614,текущий_месяц,6593.2
799,215614,препредыдущий_месяц,4767.0
800,215614,предыдущий_месяц,5808.0
801,215615,текущий_месяц,5722.0
802,215615,препредыдущий_месяц,4846.0
803,215615,предыдущий_месяц,5215.0
804,215616,текущий_месяц,6055.1
805,215616,препредыдущий_месяц,4308.0
806,215616,предыдущий_месяц,5604.0
807,215617,текущий_месяц,5184.6
808,215617,препредыдущий_месяц,4377.0
809,215617,предыдущий_месяц,4798.5
810,215618,препредыдущий_месяц,4441.0
811,215618,предыдущий_месяц,5612.5
812,215618,текущий_месяц,6103.9
813,215619,предыдущий_месяц,4889.5
814,215619,текущий_месяц,5543.4
815,215619,препредыдущий_месяц,4624.0
816,215620,предыдущий_месяц,4832.5
817,215620,текущий_месяц,5247.2
818,215620,препредыдущий_месяц,4423.0
819,215621,предыдущий_месяц,5025.0
820,215621,текущий_месяц,5582.7
821,215621,препредыдущий_месяц,4578.0
822,215622,предыдущий_месяц,4996.0
823,215622,текущий_месяц,5054.5
824,215622,препредыдущий_месяц,4588.0
825,215623,предыдущий_месяц,4101.0
826,215623,препредыдущий_месяц,4399.0
827,215623,текущий_месяц,4457.2
828,215624,препредыдущий_месяц,4646.0
829,215624,предыдущий_месяц,5009.0
830,215624,текущий_месяц,4439.6
831,215625,препредыдущий_месяц,4777.0
832,215625,предыдущий_месяц,5348.5
833,215625,текущий_месяц,5674.8
834,215626,препредыдущий_месяц,4415.0
835,215626,предыдущий_месяц,4328.0
836,215626,текущий_месяц,3925.0
837,215627,препредыдущий_месяц,4527.0
838,215627,предыдущий_месяц,5022.0
839,215627,текущий_месяц,4470.8
840,215628,предыдущий_месяц,3783.0
841,215628,текущий_месяц,3848.0
842,215628,препредыдущий_месяц,4566.0
843,215629,текущий_месяц,7160.9
844,215629,препредыдущий_месяц,4845.0
845,215629,предыдущий_месяц,6136.5
846,215630,текущий_месяц,5810.4
847,215630,препредыдущий_месяц,4583.0
848,215630,предыдущий_месяц,5559.5
849,215631,текущий_месяц,4802.1
850,215631,препредыдущий_месяц,4566.0
851,215631,предыдущий_месяц,5020.5
852,215632,текущий_месяц,6324.5
853,215632,препредыдущий_месяц,4729.0
854,215632,предыдущий_месяц,6097.0
855,215633,текущий_месяц,6598.0
856,215633,предыдущий_месяц,6351.0
857,215633,препредыдущий_месяц,4446.0
858,215634,предыдущий_месяц,6407.5
859,215634,текущий_месяц,6775.4
860,215634,препредыдущий_месяц,4780.0
861,215635,предыдущий_месяц,5167.0
862,215635,текущий_месяц,5772.8
863,215635,препредыдущий_месяц,4900.0
864,215636,предыдущий_месяц,5800.0
865,215636,текущий_месяц,6125.0
866,215636,препредыдущий_месяц,4507.0
867,215637,предыдущий_месяц,5280.0
868,215637,текущий_месяц,5010.9
869,215637,препредыдущий_месяц,4755.0
870,215638,текущий_месяц,4924.6
871,215638,препредыдущий_месяц,4436.0
872,215638,предыдущий_месяц,5195.0
873,215639,препредыдущий_месяц,4379.0
874,215639,предыдущий_месяц,5730.5
875,215639,текущий_месяц,6957.7
876,215640,препредыдущий_месяц,4310.0
877,215640,предыдущий_месяц,4213.0
878,215640,текущий_месяц,4291.0
879,215641,препредыдущий_месяц,4459.0
880,215641,предыдущий_месяц,4450.0
881,215641,текущий_месяц,5129.9
882,215642,препредыдущий_месяц,4419.0
883,215642,предыдущий_месяц,4857.0
884,215642,текущий_месяц,5455.0
885,215643,препредыдущий_месяц,4931.0
886,215643,текущий_месяц,6267.3
887,215643,предыдущий_месяц,6227.0
888,215644,текущий_месяц,4125.1
889,215644,препредыдущий_месяц,4772.0
890,215644,предыдущий_месяц,3479.0
891,215645,текущий_месяц,5342.1
892,215645,препредыдущий_месяц,4782.0
893,215645,предыдущий_месяц,5170.5
894,215646,текущий_месяц,4804.9
895,215646,препредыдущий_месяц,4636.0
896,215646,предыдущий_месяц,4918.0
897,215647,текущий_месяц,4138.4
898,215647,препредыдущий_месяц,4372.0
899,215647,предыдущий_месяц,3868.0
900,215648,препредыдущий_месяц,4585.0
901,215648,предыдущий_месяц,6059.5
